topic,level,name,year,group,estimate,moe,share,sharemoe
sex,4_region,Western COG,2021,total_pop,619415,3361,NA,NA
sex,4_region,Western COG,2021,male,305056,2374,0.49,0.003
sex,4_region,Western COG,2021,female,314359,2379,0.51,0.003
sex,4_region,Western DMHAS,2021,total_pop,623792,3336,NA,NA
sex,4_region,Western DMHAS,2021,male,311308,2364,0.5,0.003
sex,4_region,Western DMHAS,2021,female,312484,2354,0.5,0.003
sex,6_town,Andover,2021,total_pop,2998,187,NA,NA
sex,6_town,Andover,2021,male,1472,136,0.49,0.033
sex,6_town,Andover,2021,female,1526,129,0.51,0.029
sex,6_town,Ansonia,2021,total_pop,18945,822,NA,NA
sex,6_town,Ansonia,2021,male,9132,581,0.48,0.022
sex,6_town,Ansonia,2021,female,9813,582,0.52,0.021
sex,6_town,Ashford,2021,total_pop,4193,240,NA,NA
sex,6_town,Ashford,2021,male,2099,170,0.5,0.029
sex,6_town,Ashford,2021,female,2094,170,0.5,0.029
sex,6_town,Avon,2021,total_pop,18821,553,NA,NA
sex,6_town,Avon,2021,male,9020,390,0.48,0.015
sex,6_town,Avon,2021,female,9801,392,0.52,0.014
sex,6_town,Barkhamsted,2021,total_pop,3659,200,NA,NA
sex,6_town,Barkhamsted,2021,male,1809,141,0.49,0.027
sex,6_town,Barkhamsted,2021,female,1850,142,0.51,0.027
sex,6_town,Beacon Falls,2021,total_pop,6027,313,NA,NA
sex,6_town,Beacon Falls,2021,male,3163,221,0.52,0.025
sex,6_town,Beacon Falls,2021,female,2864,222,0.48,0.027
sex,6_town,Berlin,2021,total_pop,20107,650,NA,NA
sex,6_town,Berlin,2021,male,9731,461,0.48,0.017
sex,6_town,Berlin,2021,female,10376,458,0.52,0.016
sex,6_town,Bethany,2021,total_pop,5331,257,NA,NA
sex,6_town,Bethany,2021,male,2588,183,0.49,0.025
sex,6_town,Bethany,2021,female,2743,180,0.51,0.023
sex,6_town,Bethel,2021,total_pop,20287,576,NA,NA
sex,6_town,Bethel,2021,male,10095,408,0.5,0.014
sex,6_town,Bethel,2021,female,10192,407,0.5,0.014
sex,6_town,Bethlehem,2021,total_pop,3408,173,NA,NA
sex,6_town,Bethlehem,2021,male,1764,123,0.52,0.025
sex,6_town,Bethlehem,2021,female,1644,121,0.48,0.026
sex,6_town,Bloomfield,2021,total_pop,21399,717,NA,NA
sex,6_town,Bloomfield,2021,male,10091,510,0.47,0.018
sex,6_town,Bloomfield,2021,female,11308,504,0.53,0.016
sex,6_town,Bolton,2021,total_pop,4839,303,NA,NA
sex,6_town,Bolton,2021,male,2445,215,0.51,0.031
sex,6_town,Bolton,2021,female,2394,214,0.49,0.032
sex,6_town,Bozrah,2021,total_pop,2389,259,NA,NA
sex,6_town,Bozrah,2021,male,1201,189,0.5,0.057
sex,6_town,Bozrah,2021,female,1188,177,0.5,0.051
sex,6_town,Branford,2021,total_pop,28230,769,NA,NA
sex,6_town,Branford,2021,male,13197,547,0.47,0.015
sex,6_town,Branford,2021,female,15033,540,0.53,0.012
sex,6_town,Bridgeport,2021,total_pop,148529,1690,NA,NA
sex,6_town,Bridgeport,2021,male,71228,1192,0.48,0.006
sex,6_town,Bridgeport,2021,female,77301,1198,0.52,0.005
sex,6_town,Bridgewater,2021,total_pop,1824,180,NA,NA
sex,6_town,Bridgewater,2021,male,944,122,0.52,0.043
sex,6_town,Bridgewater,2021,female,880,133,0.48,0.055
sex,6_town,Bristol,2021,total_pop,60733,1042,NA,NA
sex,6_town,Bristol,2021,male,29707,739,0.49,0.009
sex,6_town,Bristol,2021,female,31026,734,0.51,0.008
sex,6_town,Brookfield,2021,total_pop,17428,460,NA,NA
sex,6_town,Brookfield,2021,male,8533,325,0.49,0.013
sex,6_town,Brookfield,2021,female,8895,325,0.51,0.013
sex,6_town,Brooklyn,2021,total_pop,8421,425,NA,NA
sex,6_town,Brooklyn,2021,male,4855,298,0.58,0.02
sex,6_town,Brooklyn,2021,female,3566,303,0.42,0.029
sex,6_town,Burlington,2021,total_pop,9511,440,NA,NA
sex,6_town,Burlington,2021,male,4945,311,0.52,0.022
sex,6_town,Burlington,2021,female,4566,311,0.48,0.024
sex,6_town,Canaan,2021,total_pop,1223,134,NA,NA
sex,6_town,Canaan,2021,male,633,97,0.52,0.055
sex,6_town,Canaan,2021,female,590,93,0.48,0.055
sex,6_town,Canterbury,2021,total_pop,5053,227,NA,NA
sex,6_town,Canterbury,2021,male,2613,161,0.52,0.022
sex,6_town,Canterbury,2021,female,2440,160,0.48,0.023
sex,6_town,Canton,2021,total_pop,10131,436,NA,NA
sex,6_town,Canton,2021,male,4834,308,0.48,0.022
sex,6_town,Canton,2021,female,5297,308,0.52,0.02
sex,6_town,Chaplin,2021,total_pop,2208,245,NA,NA
sex,6_town,Chaplin,2021,male,1106,173,0.5,0.055
sex,6_town,Chaplin,2021,female,1102,174,0.5,0.056
sex,6_town,Cheshire,2021,total_pop,28766,716,NA,NA
sex,6_town,Cheshire,2021,male,15064,505,0.52,0.012
sex,6_town,Cheshire,2021,female,13702,508,0.48,0.013
sex,6_town,Chester,2021,total_pop,3787,269,NA,NA
sex,6_town,Chester,2021,male,1905,189,0.5,0.035
sex,6_town,Chester,2021,female,1882,191,0.5,0.036
sex,6_town,Clinton,2021,total_pop,13283,357,NA,NA
sex,6_town,Clinton,2021,male,6775,252,0.51,0.013
sex,6_town,Clinton,2021,female,6508,253,0.49,0.014
sex,6_town,Colchester,2021,total_pop,15552,401,NA,NA
sex,6_town,Colchester,2021,male,8046,283,0.52,0.012
sex,6_town,Colchester,2021,female,7506,284,0.48,0.013
sex,6_town,Colebrook,2021,total_pop,1422,133,NA,NA
sex,6_town,Colebrook,2021,male,752,83,0.53,0.031
sex,6_town,Colebrook,2021,female,670,104,0.47,0.058
sex,6_town,Columbia,2021,total_pop,5269,341,NA,NA
sex,6_town,Columbia,2021,male,3053,240,0.58,0.026
sex,6_town,Columbia,2021,female,2216,242,0.42,0.037
sex,6_town,Cornwall,2021,total_pop,1379,141,NA,NA
sex,6_town,Cornwall,2021,male,676,113,0.49,0.065
sex,6_town,Cornwall,2021,female,703,85,0.51,0.033
sex,6_town,Coventry,2021,total_pop,12186,501,NA,NA
sex,6_town,Coventry,2021,male,6144,356,0.5,0.021
sex,6_town,Coventry,2021,female,6042,353,0.5,0.021
sex,6_town,Cromwell,2021,total_pop,14252,569,NA,NA
sex,6_town,Cromwell,2021,male,7262,404,0.51,0.02
sex,6_town,Cromwell,2021,female,6990,401,0.49,0.02
sex,6_town,Danbury,2021,total_pop,86197,1324,NA,NA
sex,6_town,Danbury,2021,male,42872,937,0.5,0.008
sex,6_town,Danbury,2021,female,43325,936,0.5,0.008
sex,6_town,Darien,2021,total_pop,21485,624,NA,NA
sex,6_town,Darien,2021,male,10663,439,0.5,0.014
sex,6_town,Darien,2021,female,10822,443,0.5,0.015
sex,6_town,Deep River,2021,total_pop,4473,341,NA,NA
sex,6_town,Deep River,2021,male,2214,242,0.49,0.039
sex,6_town,Deep River,2021,female,2259,240,0.51,0.037
sex,6_town,Derby,2021,total_pop,12387,539,NA,NA
sex,6_town,Derby,2021,male,5569,381,0.45,0.024
sex,6_town,Derby,2021,female,6818,381,0.55,0.019
sex,6_town,Durham,2021,total_pop,7242,395,NA,NA
sex,6_town,Durham,2021,male,3736,279,0.52,0.026
sex,6_town,Durham,2021,female,3506,280,0.48,0.028
sex,6_town,East Granby,2021,total_pop,5148,347,NA,NA
sex,6_town,East Granby,2021,male,2232,209,0.43,0.028
sex,6_town,East Granby,2021,female,2916,277,0.57,0.038
sex,6_town,East Haddam,2021,total_pop,8973,276,NA,NA
sex,6_town,East Haddam,2021,male,4507,197,0.5,0.016
sex,6_town,East Haddam,2021,female,4466,193,0.5,0.015
sex,6_town,East Hampton,2021,total_pop,12858,383,NA,NA
sex,6_town,East Hampton,2021,male,6322,271,0.49,0.015
sex,6_town,East Hampton,2021,female,6536,270,0.51,0.015
sex,6_town,East Hartford,2021,total_pop,50971,991,NA,NA
sex,6_town,East Hartford,2021,male,25414,702,0.5,0.01
sex,6_town,East Hartford,2021,female,25557,699,0.5,0.01
sex,6_town,East Haven,2021,total_pop,28054,851,NA,NA
sex,6_town,East Haven,2021,male,13061,602,0.47,0.016
sex,6_town,East Haven,2021,female,14993,602,0.53,0.014
sex,6_town,East Lyme,2021,total_pop,18798,541,NA,NA
sex,6_town,East Lyme,2021,male,8360,382,0.44,0.016
sex,6_town,East Lyme,2021,female,10438,383,0.56,0.013
sex,6_town,East Windsor,2021,total_pop,11191,491,NA,NA
sex,6_town,East Windsor,2021,male,5653,347,0.51,0.022
sex,6_town,East Windsor,2021,female,5538,347,0.49,0.022
sex,6_town,Eastford,2021,total_pop,1648,144,NA,NA
sex,6_town,Eastford,2021,male,895,115,0.54,0.051
sex,6_town,Eastford,2021,female,753,87,0.46,0.035
sex,6_town,Easton,2021,total_pop,7602,271,NA,NA
sex,6_town,Easton,2021,male,3833,192,0.5,0.018
sex,6_town,Easton,2021,female,3769,191,0.5,0.018
sex,6_town,Ellington,2021,total_pop,16339,566,NA,NA
sex,6_town,Ellington,2021,male,8416,402,0.52,0.017
sex,6_town,Ellington,2021,female,7923,398,0.48,0.018
sex,6_town,Enfield,2021,total_pop,42480,1100,NA,NA
sex,6_town,Enfield,2021,male,22222,778,0.52,0.012
sex,6_town,Enfield,2021,female,20258,778,0.48,0.014
sex,6_town,Essex,2021,total_pop,6725,364,NA,NA
sex,6_town,Essex,2021,male,3364,258,0.5,0.027
sex,6_town,Essex,2021,female,3361,257,0.5,0.027
sex,6_town,Fairfield,2021,total_pop,61737,950,NA,NA
sex,6_town,Fairfield,2021,male,29764,671,0.48,0.008
sex,6_town,Fairfield,2021,female,31973,673,0.52,0.007
sex,6_town,Farmington,2021,total_pop,26559,557,NA,NA
sex,6_town,Farmington,2021,male,12612,392,0.47,0.011
sex,6_town,Farmington,2021,female,13947,396,0.53,0.01
sex,6_town,Franklin,2021,total_pop,1835,178,NA,NA
sex,6_town,Franklin,2021,male,915,121,0.5,0.045
sex,6_town,Franklin,2021,female,920,130,0.5,0.052
sex,6_town,Glastonbury,2021,total_pop,35061,823,NA,NA
sex,6_town,Glastonbury,2021,male,17185,585,0.49,0.012
sex,6_town,Glastonbury,2021,female,17876,579,0.51,0.011
sex,6_town,Goshen,2021,total_pop,3139,185,NA,NA
sex,6_town,Goshen,2021,male,1623,132,0.52,0.029
sex,6_town,Goshen,2021,female,1516,129,0.48,0.03
sex,6_town,Granby,2021,total_pop,10971,392,NA,NA
sex,6_town,Granby,2021,male,5722,277,0.52,0.017
sex,6_town,Granby,2021,female,5249,277,0.48,0.019
sex,6_town,Greenwich,2021,total_pop,63455,1018,NA,NA
sex,6_town,Greenwich,2021,male,30867,721,0.49,0.008
sex,6_town,Greenwich,2021,female,32588,719,0.51,0.008
sex,6_town,Griswold,2021,total_pop,11460,533,NA,NA
sex,6_town,Griswold,2021,male,6023,378,0.53,0.022
sex,6_town,Griswold,2021,female,5437,376,0.47,0.024
sex,6_town,Groton,2021,total_pop,38686,854,NA,NA
sex,6_town,Groton,2021,male,21398,604,0.55,0.01
sex,6_town,Groton,2021,female,17288,604,0.45,0.012
sex,6_town,Guilford,2021,total_pop,22113,571,NA,NA
sex,6_town,Guilford,2021,male,11331,405,0.51,0.013
sex,6_town,Guilford,2021,female,10782,403,0.49,0.013
sex,6_town,Haddam,2021,total_pop,8494,352,NA,NA
sex,6_town,Haddam,2021,male,4470,249,0.53,0.02
sex,6_town,Haddam,2021,female,4024,249,0.47,0.022
sex,6_town,Hamden,2021,total_pop,61160,1131,NA,NA
sex,6_town,Hamden,2021,male,28650,800,0.47,0.01
sex,6_town,Hamden,2021,female,32510,800,0.53,0.009
sex,6_town,Hampton,2021,total_pop,1685,139,NA,NA
sex,6_town,Hampton,2021,male,914,110,0.54,0.048
sex,6_town,Hampton,2021,female,771,85,0.46,0.033
sex,6_town,Hartford,2021,total_pop,121562,1607,NA,NA
sex,6_town,Hartford,2021,male,58266,1136,0.48,0.007
sex,6_town,Hartford,2021,female,63296,1137,0.52,0.006
sex,6_town,Hartland,2021,total_pop,1971,180,NA,NA
sex,6_town,Hartland,2021,male,1005,135,0.51,0.05
sex,6_town,Hartland,2021,female,966,119,0.49,0.041
sex,6_town,Harwinton,2021,total_pop,5499,252,NA,NA
sex,6_town,Harwinton,2021,male,2918,179,0.53,0.022
sex,6_town,Harwinton,2021,female,2581,178,0.47,0.024
sex,6_town,Hebron,2021,total_pop,9122,263,NA,NA
sex,6_town,Hebron,2021,male,4715,185,0.52,0.014
sex,6_town,Hebron,2021,female,4407,187,0.48,0.015
sex,6_town,Kent,2021,total_pop,2970,246,NA,NA
sex,6_town,Kent,2021,male,1602,176,0.54,0.039
sex,6_town,Kent,2021,female,1368,172,0.46,0.044
sex,6_town,Killingly,2021,total_pop,17681,490,NA,NA
sex,6_town,Killingly,2021,male,8330,343,0.47,0.014
sex,6_town,Killingly,2021,female,9351,350,0.53,0.013
sex,6_town,Killingworth,2021,total_pop,6276,319,NA,NA
sex,6_town,Killingworth,2021,male,3007,226,0.48,0.027
sex,6_town,Killingworth,2021,female,3269,225,0.52,0.024
sex,6_town,Lebanon,2021,total_pop,7140,348,NA,NA
sex,6_town,Lebanon,2021,male,3508,246,0.49,0.025
sex,6_town,Lebanon,2021,female,3632,246,0.51,0.024
sex,6_town,Ledyard,2021,total_pop,15313,548,NA,NA
sex,6_town,Ledyard,2021,male,7623,389,0.5,0.018
sex,6_town,Ledyard,2021,female,7690,386,0.5,0.018
sex,6_town,Lisbon,2021,total_pop,4198,281,NA,NA
sex,6_town,Lisbon,2021,male,2084,199,0.5,0.034
sex,6_town,Lisbon,2021,female,2114,199,0.5,0.033
sex,6_town,Litchfield,2021,total_pop,8161,280,NA,NA
sex,6_town,Litchfield,2021,male,3952,199,0.48,0.018
sex,6_town,Litchfield,2021,female,4209,197,0.52,0.016
sex,6_town,Lyme,2021,total_pop,2430,272,NA,NA
sex,6_town,Lyme,2021,male,1251,199,0.51,0.058
sex,6_town,Lyme,2021,female,1179,185,0.49,0.053
sex,6_town,Madison,2021,total_pop,17742,509,NA,NA
sex,6_town,Madison,2021,male,8686,362,0.49,0.015
sex,6_town,Madison,2021,female,9056,358,0.51,0.014
sex,6_town,Manchester,2021,total_pop,59452,1203,NA,NA
sex,6_town,Manchester,2021,male,29175,851,0.49,0.01
sex,6_town,Manchester,2021,female,30277,850,0.51,0.01
sex,6_town,Mansfield,2021,total_pop,26431,759,NA,NA
sex,6_town,Mansfield,2021,male,12576,536,0.48,0.015
sex,6_town,Mansfield,2021,female,13855,537,0.52,0.014
sex,6_town,Marlborough,2021,total_pop,6155,291,NA,NA
sex,6_town,Marlborough,2021,male,3052,207,0.5,0.024
sex,6_town,Marlborough,2021,female,3103,205,0.5,0.023
sex,6_town,Meriden,2021,total_pop,60790,1118,NA,NA
sex,6_town,Meriden,2021,male,29140,791,0.48,0.01
sex,6_town,Meriden,2021,female,31650,790,0.52,0.009
sex,6_town,Middlebury,2021,total_pop,7617,323,NA,NA
sex,6_town,Middlebury,2021,male,3527,227,0.46,0.022
sex,6_town,Middlebury,2021,female,4090,230,0.54,0.02
sex,6_town,Middlefield,2021,total_pop,4276,201,NA,NA
sex,6_town,Middlefield,2021,male,2123,142,0.5,0.024
sex,6_town,Middlefield,2021,female,2153,142,0.5,0.023
sex,6_town,Middletown,2021,total_pop,47164,696,NA,NA
sex,6_town,Middletown,2021,male,22877,495,0.49,0.008
sex,6_town,Middletown,2021,female,24287,489,0.51,0.007
sex,6_town,Milford,2021,total_pop,52308,755,NA,NA
sex,6_town,Milford,2021,male,25679,533,0.49,0.007
sex,6_town,Milford,2021,female,26629,535,0.51,0.007
sex,6_town,Monroe,2021,total_pop,18927,598,NA,NA
sex,6_town,Monroe,2021,male,9706,423,0.51,0.015
sex,6_town,Monroe,2021,female,9221,423,0.49,0.016
sex,6_town,Montville,2021,total_pop,18607,561,NA,NA
sex,6_town,Montville,2021,male,10203,402,0.55,0.014
sex,6_town,Montville,2021,female,8404,391,0.45,0.016
sex,6_town,Morris,2021,total_pop,2149,256,NA,NA
sex,6_town,Morris,2021,male,1059,159,0.49,0.045
sex,6_town,Morris,2021,female,1090,200,0.51,0.071
sex,6_town,Naugatuck,2021,total_pop,31586,776,NA,NA
sex,6_town,Naugatuck,2021,male,16419,549,0.52,0.012
sex,6_town,Naugatuck,2021,female,15167,549,0.48,0.013
sex,6_town,New Britain,2021,total_pop,74022,1162,NA,NA
sex,6_town,New Britain,2021,male,35112,822,0.47,0.008
sex,6_town,New Britain,2021,female,38910,821,0.53,0.007
sex,6_town,New Canaan,2021,total_pop,20574,631,NA,NA
sex,6_town,New Canaan,2021,male,9307,446,0.45,0.017
sex,6_town,New Canaan,2021,female,11267,446,0.55,0.014
sex,6_town,New Fairfield,2021,total_pop,13640,422,NA,NA
sex,6_town,New Fairfield,2021,male,6736,299,0.49,0.016
sex,6_town,New Fairfield,2021,female,6904,298,0.51,0.015
sex,6_town,New Hartford,2021,total_pop,6685,327,NA,NA
sex,6_town,New Hartford,2021,male,3573,233,0.53,0.023
sex,6_town,New Hartford,2021,female,3112,230,0.47,0.026
sex,6_town,New Haven,2021,total_pop,133874,1814,NA,NA
sex,6_town,New Haven,2021,male,62540,1285,0.47,0.007
sex,6_town,New Haven,2021,female,71334,1281,0.53,0.006
sex,6_town,New London,2021,total_pop,27585,949,NA,NA
sex,6_town,New London,2021,male,13803,671,0.5,0.017
sex,6_town,New London,2021,female,13782,671,0.5,0.017
sex,6_town,New Milford,2021,total_pop,28074,724,NA,NA
sex,6_town,New Milford,2021,male,13203,510,0.47,0.014
sex,6_town,New Milford,2021,female,14871,514,0.53,0.012
sex,6_town,Newington,2021,total_pop,30493,648,NA,NA
sex,6_town,Newington,2021,male,14687,460,0.48,0.011
sex,6_town,Newington,2021,female,15806,457,0.52,0.01
sex,6_town,Newtown,2021,total_pop,27388,629,NA,NA
sex,6_town,Newtown,2021,male,13845,445,0.51,0.011
sex,6_town,Newtown,2021,female,13543,445,0.49,0.012
sex,6_town,Norfolk,2021,total_pop,1685,141,NA,NA
sex,6_town,Norfolk,2021,male,757,99,0.45,0.045
sex,6_town,Norfolk,2021,female,928,100,0.55,0.037
sex,6_town,North Branford,2021,total_pop,13643,592,NA,NA
sex,6_town,North Branford,2021,male,6963,419,0.51,0.021
sex,6_town,North Branford,2021,female,6680,418,0.49,0.022
sex,6_town,North Canaan,2021,total_pop,3209,227,NA,NA
sex,6_town,North Canaan,2021,male,1701,161,0.53,0.033
sex,6_town,North Canaan,2021,female,1508,160,0.47,0.037
sex,6_town,North Haven,2021,total_pop,24217,633,NA,NA
sex,6_town,North Haven,2021,male,12081,446,0.5,0.013
sex,6_town,North Haven,2021,female,12136,449,0.5,0.013
sex,6_town,North Stonington,2021,total_pop,5151,300,NA,NA
sex,6_town,North Stonington,2021,male,2635,213,0.51,0.029
sex,6_town,North Stonington,2021,female,2516,211,0.49,0.029
sex,6_town,Norwalk,2021,total_pop,90821,1349,NA,NA
sex,6_town,Norwalk,2021,male,45238,953,0.5,0.007
sex,6_town,Norwalk,2021,female,45583,955,0.5,0.007
sex,6_town,Norwich,2021,total_pop,40020,923,NA,NA
sex,6_town,Norwich,2021,male,19401,651,0.48,0.012
sex,6_town,Norwich,2021,female,20619,655,0.52,0.011
sex,6_town,Old Lyme,2021,total_pop,7582,268,NA,NA
sex,6_town,Old Lyme,2021,male,3793,191,0.5,0.018
sex,6_town,Old Lyme,2021,female,3789,188,0.5,0.017
sex,6_town,Old Saybrook,2021,total_pop,10506,462,NA,NA
sex,6_town,Old Saybrook,2021,male,4600,328,0.44,0.025
sex,6_town,Old Saybrook,2021,female,5906,325,0.56,0.019
sex,6_town,Orange,2021,total_pop,14225,414,NA,NA
sex,6_town,Orange,2021,male,6544,293,0.46,0.016
sex,6_town,Orange,2021,female,7681,292,0.54,0.013
sex,6_town,Oxford,2021,total_pop,12744,474,NA,NA
sex,6_town,Oxford,2021,male,6642,336,0.52,0.018
sex,6_town,Oxford,2021,female,6102,334,0.48,0.019
sex,6_town,Plainfield,2021,total_pop,14991,471,NA,NA
sex,6_town,Plainfield,2021,male,7572,332,0.51,0.015
sex,6_town,Plainfield,2021,female,7419,334,0.49,0.016
sex,6_town,Plainville,2021,total_pop,17514,593,NA,NA
sex,6_town,Plainville,2021,male,9241,421,0.53,0.016
sex,6_town,Plainville,2021,female,8273,418,0.47,0.018
sex,6_town,Plymouth,2021,total_pop,11705,416,NA,NA
sex,6_town,Plymouth,2021,male,5477,292,0.47,0.019
sex,6_town,Plymouth,2021,female,6228,296,0.53,0.017
sex,6_town,Pomfret,2021,total_pop,4255,237,NA,NA
sex,6_town,Pomfret,2021,male,2125,169,0.5,0.028
sex,6_town,Pomfret,2021,female,2130,166,0.5,0.027
sex,6_town,Portland,2021,total_pop,9459,360,NA,NA
sex,6_town,Portland,2021,male,4645,252,0.49,0.019
sex,6_town,Portland,2021,female,4814,257,0.51,0.019
sex,6_town,Preston,2021,total_pop,4778,190,NA,NA
sex,6_town,Preston,2021,male,2218,134,0.46,0.021
sex,6_town,Preston,2021,female,2560,134,0.54,0.018
sex,6_town,Prospect,2021,total_pop,9361,440,NA,NA
sex,6_town,Prospect,2021,male,4609,310,0.49,0.024
sex,6_town,Prospect,2021,female,4752,312,0.51,0.023
sex,6_town,Putnam,2021,total_pop,9250,339,NA,NA
sex,6_town,Putnam,2021,male,4383,238,0.47,0.019
sex,6_town,Putnam,2021,female,4867,241,0.53,0.018
sex,6_town,Redding,2021,total_pop,8831,257,NA,NA
sex,6_town,Redding,2021,male,4402,181,0.5,0.014
sex,6_town,Redding,2021,female,4429,182,0.5,0.015
sex,6_town,Ridgefield,2021,total_pop,25053,520,NA,NA
sex,6_town,Ridgefield,2021,male,12283,368,0.49,0.011
sex,6_town,Ridgefield,2021,female,12770,367,0.51,0.01
sex,6_town,Rocky Hill,2021,total_pop,20682,680,NA,NA
sex,6_town,Rocky Hill,2021,male,9809,480,0.47,0.017
sex,6_town,Rocky Hill,2021,female,10873,481,0.53,0.016
sex,6_town,Roxbury,2021,total_pop,2104,198,NA,NA
sex,6_town,Roxbury,2021,male,1107,153,0.53,0.053
sex,6_town,Roxbury,2021,female,997,125,0.47,0.039
sex,6_town,Salem,2021,total_pop,4186,268,NA,NA
sex,6_town,Salem,2021,male,2135,189,0.51,0.031
sex,6_town,Salem,2021,female,2051,190,0.49,0.033
sex,6_town,Salisbury,2021,total_pop,4048,327,NA,NA
sex,6_town,Salisbury,2021,male,1880,231,0.46,0.043
sex,6_town,Salisbury,2021,female,2168,232,0.54,0.038
sex,6_town,Scotland,2021,total_pop,1639,215,NA,NA
sex,6_town,Scotland,2021,male,837,166,0.51,0.076
sex,6_town,Scotland,2021,female,802,137,0.49,0.054
sex,6_town,Seymour,2021,total_pop,16731,539,NA,NA
sex,6_town,Seymour,2021,male,8010,378,0.48,0.017
sex,6_town,Seymour,2021,female,8721,384,0.52,0.016
sex,6_town,Sharon,2021,total_pop,2679,220,NA,NA
sex,6_town,Sharon,2021,male,1342,155,0.5,0.041
sex,6_town,Sharon,2021,female,1337,156,0.5,0.041
sex,6_town,Shelton,2021,total_pop,40944,815,NA,NA
sex,6_town,Shelton,2021,male,19382,576,0.47,0.01
sex,6_town,Shelton,2021,female,21562,576,0.53,0.009
sex,6_town,Sherman,2021,total_pop,3545,214,NA,NA
sex,6_town,Sherman,2021,male,1872,151,0.53,0.028
sex,6_town,Sherman,2021,female,1673,151,0.47,0.032
sex,6_town,Simsbury,2021,total_pop,24467,530,NA,NA
sex,6_town,Simsbury,2021,male,11892,373,0.49,0.011
sex,6_town,Simsbury,2021,female,12575,377,0.51,0.011
sex,6_town,Somers,2021,total_pop,10398,342,NA,NA
sex,6_town,Somers,2021,male,5848,244,0.56,0.014
sex,6_town,Somers,2021,female,4550,240,0.44,0.018
sex,6_town,South Windsor,2021,total_pop,26719,645,NA,NA
sex,6_town,South Windsor,2021,male,13539,454,0.51,0.012
sex,6_town,South Windsor,2021,female,13180,458,0.49,0.012
sex,6_town,Southbury,2021,total_pop,19866,598,NA,NA
sex,6_town,Southbury,2021,male,9385,422,0.47,0.016
sex,6_town,Southbury,2021,female,10481,423,0.53,0.014
sex,6_town,Southington,2021,total_pop,43474,687,NA,NA
sex,6_town,Southington,2021,male,21014,485,0.48,0.008
sex,6_town,Southington,2021,female,22460,487,0.52,0.008
sex,6_town,Sprague,2021,total_pop,2955,135,NA,NA
sex,6_town,Sprague,2021,male,1470,95,0.5,0.023
sex,6_town,Sprague,2021,female,1485,96,0.5,0.023
sex,6_town,Stafford,2021,total_pop,11472,334,NA,NA
sex,6_town,Stafford,2021,male,5722,238,0.5,0.015
sex,6_town,Stafford,2021,female,5750,234,0.5,0.014
sex,6_town,Stamford,2021,total_pop,134820,1729,NA,NA
sex,6_town,Stamford,2021,male,66013,1219,0.49,0.007
sex,6_town,Stamford,2021,female,68807,1226,0.51,0.006
sex,6_town,Sterling,2021,total_pop,3599,221,NA,NA
sex,6_town,Sterling,2021,male,1995,156,0.55,0.027
sex,6_town,Sterling,2021,female,1604,156,0.45,0.034
sex,6_town,Stonington,2021,total_pop,18354,428,NA,NA
sex,6_town,Stonington,2021,male,8859,304,0.48,0.012
sex,6_town,Stonington,2021,female,9495,301,0.52,0.011
sex,6_town,Stratford,2021,total_pop,52360,969,NA,NA
sex,6_town,Stratford,2021,male,24896,689,0.48,0.01
sex,6_town,Stratford,2021,female,27464,682,0.52,0.009
sex,6_town,Suffield,2021,total_pop,15863,653,NA,NA
sex,6_town,Suffield,2021,male,8719,461,0.55,0.018
sex,6_town,Suffield,2021,female,7144,462,0.45,0.022
sex,6_town,Thomaston,2021,total_pop,7497,310,NA,NA
sex,6_town,Thomaston,2021,male,4009,218,0.53,0.019
sex,6_town,Thomaston,2021,female,3488,220,0.47,0.022
sex,6_town,Thompson,2021,total_pop,9213,340,NA,NA
sex,6_town,Thompson,2021,male,4509,240,0.49,0.019
sex,6_town,Thompson,2021,female,4704,241,0.51,0.018
sex,6_town,Tolland,2021,total_pop,14546,472,NA,NA
sex,6_town,Tolland,2021,male,7091,332,0.49,0.016
sex,6_town,Tolland,2021,female,7455,336,0.51,0.016
sex,6_town,Torrington,2021,total_pop,35447,713,NA,NA
sex,6_town,Torrington,2021,male,17979,504,0.51,0.01
sex,6_town,Torrington,2021,female,17468,504,0.49,0.01
sex,6_town,Trumbull,2021,total_pop,36830,745,NA,NA
sex,6_town,Trumbull,2021,male,18730,527,0.51,0.01
sex,6_town,Trumbull,2021,female,18100,526,0.49,0.01
sex,6_town,Union,2021,total_pop,932,99,NA,NA
sex,6_town,Union,2021,male,401,55,0.43,0.037
sex,6_town,Union,2021,female,531,82,0.57,0.064
sex,6_town,Vernon,2021,total_pop,30002,685,NA,NA
sex,6_town,Vernon,2021,male,14759,485,0.49,0.012
sex,6_town,Vernon,2021,female,15243,484,0.51,0.011
sex,6_town,Voluntown,2021,total_pop,2554,187,NA,NA
sex,6_town,Voluntown,2021,male,1234,134,0.48,0.039
sex,6_town,Voluntown,2021,female,1320,131,0.52,0.035
sex,6_town,Wallingford,2021,total_pop,44428,800,NA,NA
sex,6_town,Wallingford,2021,male,20915,568,0.47,0.01
sex,6_town,Wallingford,2021,female,23513,563,0.53,0.008
sex,6_town,Warren,2021,total_pop,1383,255,NA,NA
sex,6_town,Warren,2021,male,796,245,0.58,0.142
sex,6_town,Warren,2021,female,587,70,0.42,0.093
sex,6_town,Washington,2021,total_pop,3619,234,NA,NA
sex,6_town,Washington,2021,male,1716,165,0.47,0.034
